"competition"	"connectance"	"diversity"	"stability"	"richness"	"biomass"
1.2	0.1	5.749992421814434e-73	-1.099544632525413e-5	0.05	0.9999999232886727
0.8	0.15	0.6165444319142964	-0.09102811008081205	0.5	1.1996899069048315
0.85	0.15	0.4960250993295105	-0.06654578743044616	0.5	1.1153563167621132
0.9	0.15	0.5514643592781183	-0.07009484524537353	0.5	1.087756476004637
0.95	0.15	0.32187451047768584	-0.46292933515366796	0.35	1.0280855504282802
1.0	0.15	0.003805463765162116	-9.605789090029435e-6	0.35	0.9999999370237523
1.05	0.15	1.081423392762332e-23	-3.3178961320104973e-6	0.05	1.0000115060323196
1.1	0.15	0.24546151471165803	-0.004709752329717753	0.25	1.0195888602649181
1.15	0.15	0.06706321554255054	-2.1851551791980373	0.20354999999999998	0.9506555157984713
1.2	0.15	0.20486097388105676	-1.2258521936111448	0.22405	0.9079936011012182
0.8	0.2	0.6172989775037854	-0.7349874171267862	0.46195	0.9921796035948863
0.85	0.2	0.6165235887240726	-0.002716955991982629	0.5	1.1430830313009017
0.9	0.2	0.4968103991593354	-0.005001920412355728	0.4079	1.083375207251916
0.95	0.2	0.6497137603456458	-0.04733803159529024	0.4	1.0447910282487307
1.0	0.2	0.4721230072248127	-1.252623470388315e-6	0.4	0.9999956618898633
1.05	0.2	0.09420347053787327	-0.20073971292360657	0.35	1.016920061109315
1.1	0.2	0.08040924652018062	-1.339720029427833	0.1809	0.9789792984992773
1.15	0.2	0.28729634991894576	-1.0078551964831344	0.2	0.7860369687253089
1.2	0.2	0.0882620131501327	-2.8100314294505773	0.1645	0.93037080338189
0.8	0.25	0.34028984125839884	-1.5728519690602771e-6	0.2292	1.0942288595818896
0.85	0.25	0.43168066044301795	-0.17651948160770542	0.35	1.118505080663498
0.9	0.25	0.37058182818878566	-0.35129512596573786	0.3511	1.0639225592052848
0.95	0.25	0.4632916889475042	-0.00552745883748085	0.3	1.0393797850461233
1.0	0.25	0.19455069466745067	-2.1327731749439653e-6	0.2	0.999992609456064
1.05	0.25	0.04520345057232897	-2.1498770956831805	0.29185	0.9843489722801043
1.1	0.25	0.22009014514131292	-1.2389067026318679	0.229	0.969404253758964
1.15	0.25	0.1049637302171404	-2.0502736734595057	0.22235	0.9585790024968066
1.2	0.25	0.15432208406525136	-2.144131044671067e-6	0.1238	1.0258133341948776
0.8	0.05	0.7172863338140446	-0.003883708392824813	0.75	1.2137756626610596
0.85	0.05	0.7155584986593639	-0.007469782907988212	0.65	1.1522898288744374
0.9	0.05	0.799591608012945	-0.038425874209392266	0.55	1.0999484679910976
0.95	0.05	0.6853882555470152	-0.14110856080148143	0.5	1.0456683996470888
1.0	0.05	0.5857146818905213	-1.3405887685989032e-6	0.55	1.0000046573916987
1.05	0.05	1.125022993862857e-21	-3.312055721033893e-6	0.05	1.0000115077678304
1.1	0.05	2.0193341210607004e-43	-1.0989215746950813e-5	0.05	0.9999999175389472
1.15	0.05	1.5603998310417347e-63	-1.0993415152915688e-5	0.05	0.9999999106250983
1.2	0.05	1.5396738705068218e-85	-1.0994532418803969e-5	0.05	1.000000030666625
0.8	0.1	0.5983709262474747	-4.479753314919147e-6	0.47345	1.1991439489567628
0.85	0.1	0.6944057164434894	-0.12302021115622817	0.65	1.1511052138244573
0.9	0.1	0.764702150600619	-0.06208714104898654	0.55	1.0988380319080429
0.95	0.1	0.5839900918793177	-1.2944397823071485	0.4043	1.0431634791454887
1.0	0.1	0.4458106589839754	-1.3139063481561808e-6	0.4806	0.9999954361752498
1.05	0.1	0.03301165942208415	-2.438496606909961	0.35314999999999996	0.9839598625090415
1.1	0.1	1.0031779553251703e-43	-1.0986337785831362e-5	0.05	1.0000000350389566
1.15	0.1	1.3976801490712478e-34	-1.098257158331002e-5	0.05	1.0000000308050259
1.2	0.1	1.9124919081343902e-81	-1.0959200277562848e-5	0.05	1.0000000094321622
0.8	0.15	0.5730209591716668	-6.146022463423292e-6	0.45415	1.1730549433762607
0.85	0.15	0.5839078276475904	-0.8856268110838605	0.55	1.1093484746039162
0.9	0.15	0.34601239624224533	-0.646175642651346	0.2502	0.9824637029956012
0.95	0.15	0.597246584780743	-0.06988285079905701	0.4	1.0436162594334002
1.0	0.15	0.4677114575946198	-0.042762924678996554	0.4242	0.9999956652191053
1.05	0.15	4.0235148737381735e-25	-3.3178094991597437e-6	0.05	1.0000115053535268
1.1	0.15	0.08712618886130238	-1.1450753745441833	0.17085	0.9857026825343302
1.15	0.15	0.13666587648727394	-2.0485142926817166	0.3	0.939365348462374
1.2	0.15	0.23135550963198914	-0.10921075454491586	0.15	0.5781879662282942
0.8	0.2	0.5994968943843267	-0.29715427086058616	0.55	1.2000834376232226
0.85	0.2	0.5380807876975926	-0.4581979143237205	0.4	1.1371205816352639
0.9	0.2	0.5202427798413358	-0.05890217118974164	0.4	1.0861453461065986
0.95	0.2	0.4718426723229382	-0.428412112768033	0.39375	1.038523092070559
1.0	0.2	0.24260476836530984	-1.9169646783716856	0.378	1.0052292771367446
1.05	0.2	0.2635526889904199	-2.834517684620647	0.31295	0.8460371035306917
1.1	0.2	0.23223600690532245	-0.09947041181702804	0.31155	0.5781879672472051
1.15	0.2	0.06255824471586852	-1.6514634767142322	0.1548	0.9508505783346146
1.2	0.2	0.09729160849463306	-2.672271155756696	0.23065000000000002	0.939679154933627
0.8	0.25	0.6229343675111326	-0.10487573020142497	0.5056499999999999	1.2115667649824764
0.85	0.25	0.5919661700750075	-0.4197622461408922	0.4	1.0617406451435114
0.9	0.25	0.3554178298828832	-1.1991628112126065	0.3	0.9266414907767632
0.95	0.25	0.23701193444441823	-1.0680073017970246	0.20684999999999998	1.0366882763427647
1.0	0.25	0.38850470644744156	-0.5360506294274082	0.25	0.6340702901130167
1.05	0.25	0.5012358427759934	-0.17276346000655018	0.4213	0.7511127112140211
1.1	0.25	2.7401334633302594e-25	-3.320512599314239e-6	0.05	0.9999885019837043
1.15	0.25	0.18811546787611325	-0.738723087134841	0.3	1.0125856584060722
1.2	0.25	2.531642668685219e-24	-1.0983831486238716e-5	0.05	1.0000000245555603
0.8	0.05	0.7568086960696012	-0.24292260318270603	0.72095	1.2182002429826815
0.85	0.05	0.7663375716751522	-0.34989707775842266	0.57465	1.1559630079982548
0.9	0.05	0.8286441389799725	-0.00948764232333204	0.65	1.1009632375572649
0.95	0.05	0.8137702433281445	-0.6685096816243119	0.6933	1.0475135219326364
1.0	0.05	0.33059335370058296	-1.8921606954669355e-6	0.55	1.0000065566213483
1.05	0.05	9.453766334920777e-21	-3.3186034154774124e-6	0.05	1.0000114986177056
1.1	0.05	1.9097863297296476e-39	-1.0989391658545672e-5	0.05	0.9999999274188796
1.15	0.05	2.8728109467153837e-60	-1.0986775081679532e-5	0.05	0.9999999087212603
1.2	0.05	1.7106751283535155e-85	-1.0995257176696808e-5	0.05	1.0000000387656498
0.8	0.1	0.431149859641005	-0.28355061730399683	0.45	1.1345561763367886
0.85	0.1	0.7263059111299212	-0.01762855671700758	0.6	1.1532744254372298
0.9	0.1	0.6488288763067451	-0.7573325344939262	0.48224999999999996	1.0938871097894987
0.95	0.1	0.6921829379558592	-1.1144128917877947	0.42160000000000003	1.0456883047266694
1.0	0.1	0.23167067326561983	-1.7590225733714503e-6	0.5	1.0000060966424948
1.05	0.1	1.0301611762424477e-18	-3.318350792828788e-6	0.05	1.000011497951979
1.1	0.1	3.636278512370687e-46	-1.0972805306565062e-5	0.05	1.0000000206058852
1.15	0.1	2.131282843249829e-66	-3.3169037265880096e-6	0.05	1.0000115056777303
1.2	0.1	7.122692841031928e-87	-1.0977257143932609e-5	0.05	1.0000000289027253
0.8	0.15	0.7511346723922523	-0.23199551183317374	0.7283000000000001	1.2247549351350897
0.85	0.15	0.7076167210625327	-0.5996335917807775	0.65	1.090787050730631
0.9	0.15	0.6396302564184234	-0.23694793937555822	0.61075	1.1096336089439962
0.95	0.15	0.5876362548883808	-0.01615521701534585	0.35	1.0432707624457207
1.0	0.15	1.864892227733454e-5	-3.3153028686113054e-6	0.25	1.0000115060778463
1.05	0.15	0.28086534473335084	-1.5623300241089797	0.3	0.8374017417150001
1.1	0.15	2.6251654394408424e-46	-1.0986058325629724e-5	0.05	1.0000000309429078
1.15	0.15	9.758408478571244e-18	-3.317690188469934e-6	0.05	0.9999885036244149
1.2	0.15	0.316982256576789	-1.4210404266391734	0.35	0.8500240584773193
0.8	0.2	0.4923745601947609	-0.8943812944366006	0.35	1.1031111840877403
0.85	0.2	0.42745686200698163	-0.003279845243892003	0.25	0.8911840308412557
0.9	0.2	0.543600768112171	-0.14282119904128723	0.45	1.085743870917882
0.95	0.2	0.339483419316485	-0.3557765619062769	0.25	1.0323858147808738
1.0	0.2	0.2160766433464942	-1.780631276224988e-6	0.21810000000000002	0.9999938241178368
1.05	0.2	0.38514334699120956	-0.9213077284000032	0.34740000000000004	0.9779918404022886
1.1	0.2	1.0173920099875477e-48	-3.3177838333979203e-6	0.05	1.0000114976614098
1.15	0.2	0.07199374936279858	-1.2533837142649065	0.18414999999999998	0.9561760422948286
1.2	0.2	1.5544176287741043e-40	-3.318458384222324e-6	0.05	1.0000114989171631
0.8	0.25	0.34730753017821275	-1.5454985780755428e-6	0.20375000000000001	1.1412903922722022
0.85	0.25	0.4505439580657701	-0.9764965962646279	0.4	0.7483852873064106
0.9	0.25	0.4632778096696603	-0.6050426139833165	0.3	1.094736146896527
0.95	0.25	0.38461330036238756	-1.2469467130580207	0.35365	0.9696155096590227
1.0	0.25	0.22086156034665988	-1.752260064331379	0.2525	1.001082925863426
1.05	0.25	9.979928928506341e-24	-1.0989513341157377e-5	0.05	1.0000000264319207
1.1	0.25	3.191540659523745e-43	-1.0984122306424423e-5	0.05	1.0000000279183556
1.15	0.25	0.1605846515237998	-1.6777408422416015e-6	0.15	1.027364178291343
1.2	0.25	0.11915114905031006	-2.0594909425055854	0.1743	0.9554633378332116
0.8	0.05	0.706756817573918	-0.012543315936952201	0.7	1.2122852432103657
0.85	0.05	0.7226375243600982	-0.15529070588001698	0.8	1.1530311598189962
0.9	0.05	0.763112916700928	-0.5833470496256271	0.6462	1.098830124948409
0.95	0.05	0.7381240786379543	-0.25798010339756117	0.55385	1.0463983356434736
1.0	0.05	0.40135426659351764	-1.447021026343963e-6	0.4	1.0000050130261504
1.05	0.05	6.51362710916382e-21	-3.3113864138831745e-6	0.05	1.0000115078370824
1.1	0.05	2.9044556757009184e-41	-1.0983501326052999e-5	0.05	1.0000000336016344
1.15	0.05	1.797993471449631e-67	-3.317619526727206e-6	0.05	1.0000115058365893
1.2	0.05	4.138005900437647e-87	-1.0989839167354885e-5	0.05	1.0000000305193988
0.8	0.1	0.6879639112051785	-0.1473274861804529	0.6295	1.2115159624828982
0.85	0.1	0.6893013433808162	-0.01448162848355501	0.65	1.1539098207839495
0.9	0.1	0.5734995135842698	-0.1364333406568961	0.55	1.0904470359293472
0.95	0.1	0.7054605066788836	-0.39323603107980537	0.55	1.04605830049987
1.0	0.1	0.33838656231287356	-1.5230409675382013	0.46820000000000006	1.0087916408058377
1.05	0.1	6.405124566726275e-24	-3.318219904002147e-6	0.05	1.000011499672355
1.1	0.1	4.854946381710563e-44	-1.099332074203605e-5	0.05	1.0000000360947368
1.15	0.1	3.99014740076372e-65	-1.0988466059052166e-5	0.05	0.9999999241387465
1.2	0.1	2.7662414018205084e-84	-1.0992751696094558e-5	0.05	1.0000000430603075
0.8	0.15	0.5449830845564763	-0.022868589397989737	0.53525	1.1819107138491605
0.85	0.15	0.5759769452907535	-0.5534575542217249	0.36164999999999997	0.8107672411454668
0.9	0.15	0.5551380655595348	-0.853461346696795	0.55	0.9555171785516602
0.95	0.15	0.40570782220162915	-0.37436633930424307	0.35	1.0355519640495732
1.0	0.15	0.2212601785120667	-7.718457093786794e-6	0.25	1.000000022715467
1.05	0.15	1.8194800003548903e-25	-1.0989164961780646e-5	0.05	1.0000000276362875
1.1	0.15	2.203942201248964e-23	-3.3177307932343006e-6	0.05	0.9999885015312405
1.15	0.15	1.5975500699302044e-17	-3.312207501576743e-6	0.05	0.9999885021875363
1.2	0.15	0.3451155832772433	-0.82990383497025	0.2	0.6001510771638419
0.8	0.2	0.5601358665495217	-0.0956985056913875	0.5145500000000001	1.116989042526004
0.85	0.2	0.3965495107306243	-0.44405710088989503	0.5	1.1041982536250392
0.9	0.2	0.6254951822826372	-0.01723971517136474	0.6	1.093438250820106
0.95	0.2	0.7135751790323398	-0.4352053671458056	0.6	1.0697169032050988
1.0	0.2	0.33593727494355585	-0.9675474610108189	0.4	1.0204936828785178
1.05	0.2	0.35364556302989686	-1.5000575435318995	0.45	0.977090025089965
1.1	0.2	0.23154402366639762	-1.090247474415463	0.20074999999999998	0.9455514128321821
1.15	0.2	0.242653782971131	-0.41231416982925984	0.2963	0.9838771388887423
1.2	0.2	0.07280517547052305	-2.0779734731394015	0.17880000000000001	0.9268396549434743
0.8	0.25	0.30931345139444855	-0.0033542288476168273	0.2	1.1283169052673752
0.85	0.25	0.5196592450853553	-0.6154779354489622	0.45	0.9435112885471715
0.9	0.25	0.5525508510734528	-2.9731590660816526e-5	0.35	1.0879248819634246
0.95	0.25	0.727113055781976	-0.5635924575814033	0.52455	1.0774060614792
1.0	0.25	0.46255999106376217	-0.3333211494886399	0.37225	0.9471609120538866
1.05	0.25	0.12855930788139971	-3.5223243423715513	0.308	0.9728813879147927
1.1	0.25	0.316918733903327	-0.23870835837472054	0.27115	0.7795426476751111
1.15	0.25	1.0349376872159245e-23	-3.31023018792768e-6	0.05	0.9999884917884078
1.2	0.25	0.15432208504869024	-2.1387118231358846e-6	0.1302	1.0258133267650953
0.8	0.05	0.8814806605387435	-0.08498294430153172	0.8464	1.2283027793296017
0.85	0.05	0.8276484307342915	-0.009112774320582648	0.8	1.159546556325148
0.9	0.05	0.8286321183023067	-0.9323439518862198	0.70525	1.1009662271346619
0.95	0.05	0.7237084498650176	-1.0297684932148146	0.45165	1.0462122294166234
1.0	0.05	0.3353146171583987	-1.811156998651721e-6	0.5	1.0000062933899994
1.05	0.05	2.8760898398214665e-23	-3.3123943472990867e-6	0.05	1.0000115072889193
1.1	0.05	1.5346865507981755e-44	-1.0994011239239238e-5	0.05	1.0000000316369186
1.15	0.05	3.510946369858725e-64	-1.0982858295875171e-5	0.05	0.9999999282723693
1.2	0.05	3.5211459804095535e-84	-3.3115121622183514e-6	0.05	1.0000115080884013
0.8	0.1	0.5115992494236028	-0.28813430814413776	0.45	1.1806750411608393
0.85	0.1	0.38594411303691106	-0.0006043734511554383	0.3	1.1141485393681523
0.9	0.1	0.6313904146046974	-0.3284171731786272	0.55	1.0924788778187724
0.95	0.1	0.584659869234059	-0.237380869448772	0.35	1.043046095279031
1.0	0.1	0.01475412325862671	-7.288757725548995e-6	0.35	1.000000033280929
1.05	0.1	0.10405770517151204	-2.5288532436400253	0.3288	0.9770547026512937
1.1	0.1	3.06677510320555e-47	-1.0959730694357035e-5	0.05	1.000000021782772
1.15	0.1	0.4445161217615757	-1.146816448271122	0.35	0.633581750451219
1.2	0.1	7.212755456316418e-91	-3.3114211125316183e-6	0.05	1.0000115080259073
0.8	0.15	0.6389636639521101	-0.5548372467497301	0.6	1.1498867862635536
0.85	0.15	0.5851978826219222	-0.5574929510698937	0.6	1.1408900565194535
0.9	0.15	0.6755754117324868	-0.7103533960819106	0.6764	1.089135170403878
0.95	0.15	0.5122290880343251	-0.6811821850150618	0.35	0.9782511206790099
1.0	0.15	0.5329339919300693	-1.1641860542467846	0.48875	1.0009866437950474
1.05	0.15	0.08525913912140545	-1.7667414501120384	0.23879999999999998	0.990821069056532
1.1	0.15	1.2320129804313997e-42	-1.0988437702040882e-5	0.05	0.9999999170426502
1.15	0.15	0.06435237517447033	-1.6028847361705352	0.19685	0.9188902656178828
1.2	0.15	0.09474799438158313	-2.9946773784049485	0.12575	0.9317558062935732
0.8	0.2	0.5418646062331087	-4.433383887943781e-6	0.35	1.1948014975133296
0.85	0.2	0.4200418033970381	-0.7114806198870636	0.25	1.096567196292105
0.9	0.2	0.5909115814217851	-0.004774999053947117	0.4	1.1207630085474536
0.95	0.2	0.6269205980729045	-0.1792784764005427	0.45	1.0447710697114911
1.0	0.2	0.44159139620959653	-1.7320784723584757	0.3601	0.9708607501664771
1.05	0.2	0.22133167236465326	-1.2595772372663148	0.2	1.010167306515824
1.1	0.2	1.2091285664095536e-38	-1.0982641229703735e-5	0.05	1.0000000370828066
1.15	0.2	3.821492446134194e-64	-1.0952861983557628e-5	0.05	1.000000012376433
1.2	0.2	0.07636301374236434	-1.4604178926052171	0.1434	0.9422743510554673
0.8	0.25	0.5068687773531357	-0.36137311979869363	0.3	0.9651051805988909
0.85	0.25	0.37129974354876166	-1.2058620968709859e-6	0.3	1.1035703954360994
0.9	0.25	0.6466167800852736	-0.8845418500039808	0.5	1.1035352141745451
0.95	0.25	0.5312339246404618	-0.11099750942330915	0.5	1.0416227254303445
1.0	0.25	0.24554179770943244	-0.0038897733775454086	0.25	1.0001059379368002
1.05	0.25	0.15825064484165308	-0.00493961491038987	0.15	1.0053814465793869
1.1	0.25	0.15850371319454562	-1.4292331003570489	0.2	0.9672705693309644
1.15	0.25	0.18700501726321733	-0.33521512608803494	0.15	1.0170390179492037
1.2	0.25	0.08793816922946039	-1.3032114977314477	0.14265	0.9543265958294865
0.8	0.05	0.6345655457856375	-0.05865049149465691	0.5	1.2038489344950718
0.85	0.05	0.8562589095147545	-0.6168828671224104	0.8017	1.1607805564755023
0.9	0.05	0.761337004195077	-0.010344763364891754	0.65	1.0992917739946415
0.95	0.05	0.7017457470875202	-1.4669555835949264	0.6477	1.0458881473481663
1.0	0.05	0.23600487248496022	-1.6259061275632998e-6	0.65	1.0000056386873197
1.05	0.05	7.031008391509464e-20	-3.3181327334114065e-6	0.05	1.0000115005342478
1.1	0.05	1.1304902607116166e-43	-1.0995167009572366e-5	0.05	1.0000000461786147
1.15	0.05	3.7502507432556985e-64	-1.0951962517174557e-5	0.05	0.9999999383340216
1.2	0.05	1.4596446080971158e-82	-1.0960751939800478e-5	0.05	1.0000000216860783
0.8	0.1	0.6918481461488778	-0.11264128858489143	0.6	1.2117356569879323
0.85	0.1	0.5833937165250481	-0.35888765153615493	0.7	1.1409199478362595
0.9	0.1	0.6308045506425431	-0.05751527269498153	0.45555	1.092626128991409
0.95	0.1	0.5470361275815496	-1.1307334698803089	0.55	1.0584126317116154
1.0	0.1	0.251318568256968	-1.6372883151911421e-6	0.35	1.000005690528636
1.05	0.1	8.853186146417405e-22	-3.311951067445621e-6	0.05	1.0000115065047013
1.1	0.1	3.0705001894252976e-43	-1.0981150268645748e-5	0.05	0.9999999262461479
1.15	0.1	0.07504273514295455	-2.5522458146308673	0.19319999999999998	0.9205979330559296
1.2	0.1	5.429405411537475e-87	-1.0952094003176861e-5	0.05	1.0000000162741383
0.8	0.15	0.5281478334955665	-0.2469909344037897	0.4851	1.1839396350414726
0.85	0.15	0.4963004336908799	-0.05115243345516392	0.404	1.1228528469487806
0.9	0.15	0.469416839844568	-0.835809045773807	0.4	1.0196764367997218
0.95	0.15	0.7314595273298651	-0.6669091980556846	0.48915	1.0465016855406273
1.0	0.15	0.5356861966661762	-1.797152407886226	0.49965000000000004	1.0012025859723597
1.05	0.15	8.0828869790463e-24	-3.3110475816952995e-6	0.05	1.0000115038927038
1.1	0.15	1.0177554074358504e-42	-1.095187094241347e-5	0.05	0.9999999378722637
1.15	0.15	0.06789875353650858	-3.0261470085335054	0.356	0.9227114999509994
1.2	0.15	1.61250225760564e-88	-1.0989523739793358e-5	0.05	0.9999999382418733
0.8	0.2	0.438747019051348	-0.10958628565485122	0.45	1.1592644390156794
0.85	0.2	0.4979296365381639	-0.10910731628080264	0.4	1.1310469137338275
0.9	0.2	0.5621277825380784	-0.8374245058511088	0.4	1.1012699281802274
0.95	0.2	0.4304286264376131	-0.11233035758325562	0.35	1.0502187731936001
1.0	0.2	0.28824922265397224	-5.179399198670716e-6	0.2811	1.0000000172478685
1.05	0.2	0.10318104406252769	-2.0843873384805492e-6	0.1	1.0236352767016665
1.1	0.2	0.17683284718589282	-0.0030364574218025974	0.15	1.012567401734618
1.15	0.2	0.18881621663844178	-0.5568294046168901	0.26305	1.0126794112708548
1.2	0.2	0.12239106659481985	-0.5946585221872758	0.177	0.969351542286936
0.8	0.25	0.4931249009729825	-0.4942382809131946	0.44675000000000004	1.1132693203886292
0.85	0.25	0.5601808980355442	-0.3386288346696732	0.35	1.0850312111684717
0.9	0.25	0.45533384418110445	-0.6857702338116024	0.35	0.9617411350422095
0.95	0.25	0.3541334030214899	-0.8063801577195404	0.25	1.0314736651627219
1.0	0.25	0.35638674186564623	-3.0247232871256833e-9	0.25	0.9223969755110862
1.05	0.25	0.3742262013939624	-1.0748049729473843	0.3499	0.9679039805613158
1.1	0.25	0.004957882216194495	-0.08648443656730645	0.1	1.0006263107749602
1.15	0.25	0.31016024366415884	-0.946968487304398	0.2	0.7828716547080096
1.2	0.25	0.23005856719777323	-0.677234895865285	0.25795	0.9912916849887469
0.8	0.05	0.8308808453598037	-0.42354910739314616	0.7342	1.224928093227985
0.85	0.05	0.7661347324847784	-0.39629020432666645	0.95	1.1570693753024444
0.9	0.05	0.7969591990786643	-0.01046810037159743	0.6	1.1000251110222516
0.95	0.05	0.8102226516610951	-0.2987517995651801	0.7	1.047706932348303
1.0	0.05	0.2816516350301544	-6.367340767343563e-6	0.4	1.000000022764867
1.05	0.05	7.3992297629023e-22	-3.3118200906328027e-6	0.05	1.0000115074144564
1.1	0.05	3.2786435371613415e-39	-1.0987691389659198e-5	0.05	0.9999999247539684
1.15	0.05	6.174348709267e-64	-1.0986419525385524e-5	0.05	0.9999999298866569
